outer_fold,inner_fold,method,feature,importance,rank,minority_classes
4,2,Natural_Global,src_pkts,0.24139069020748138,9,mitm
4,2,Natural_Global,src_port,0.6827911138534546,5,mitm
4,2,Natural_Global,ssl_cipher,0.0009544534841552377,24,mitm
4,2,Natural_Global,ssl_established,5.036599759478122e-05,32,mitm
4,2,Natural_Global,ssl_resumed,0.0001489257119828835,31,mitm
4,2,Natural_Global,ssl_version,0.004617375787347555,22,mitm
4,2,Natural_Global,weird_name,0.0006949336384423077,27,mitm
4,2,Natural_Global,weird_notice,0.00017952219059225172,30,mitm
4,2,Class_Balanced,conn_state,1.4962552785873413,1,mitm
4,2,Class_Balanced,dns_AA,0.01771751046180725,18,mitm
4,2,Class_Balanced,dns_RA,0.20915603637695312,13,mitm
4,2,Class_Balanced,dns_RD,0.060757528990507126,16,mitm
4,2,Class_Balanced,dns_qclass,0.009712323546409607,19,mitm
4,2,Class_Balanced,dns_qtype,0.06134307384490967,15,mitm
4,2,Class_Balanced,dns_rcode,0.0502624437212944,17,mitm
4,2,Class_Balanced,dns_rejected,0.09652331471443176,14,mitm
4,2,Class_Balanced,dst_bytes,0.3027046322822571,9,mitm
4,2,Class_Balanced,dst_ip_bytes,0.4654480516910553,7,mitm
4,2,Class_Balanced,dst_pkts,0.2202744036912918,12,mitm
4,2,Class_Balanced,dst_port,0.9019320607185364,4,mitm
4,2,Class_Balanced,duration,0.7903084754943848,5,mitm
4,2,Class_Balanced,http_method,0.000795088242739439,24,mitm
4,2,Class_Balanced,http_orig_mime_types,0.0,33,mitm
4,2,Class_Balanced,http_request_body_len,0.0,33,mitm
4,2,Class_Balanced,http_resp_mime_types,0.00010442653729114681,30,mitm
4,2,Class_Balanced,http_response_body_len,0.0004997272044420242,26,mitm
4,2,Class_Balanced,http_status_code,0.0020456728525459766,22,mitm
4,2,Class_Balanced,http_trans_depth,0.00017408188432455063,29,mitm
4,2,Class_Balanced,http_version,0.00031707313610240817,28,mitm
4,2,Class_Balanced,missed_bytes,0.007994422689080238,20,mitm
4,2,Class_Balanced,proto,0.3404342234134674,8,mitm
4,2,Class_Balanced,service,0.2545008659362793,10,mitm
4,2,Class_Balanced,src_bytes,0.6182920932769775,6,mitm
4,2,Class_Balanced,src_ip_bytes,1.1330536603927612,2,mitm
4,2,Class_Balanced,src_pkts,0.2522655129432678,11,mitm
4,2,Class_Balanced,src_port,1.0311577320098877,3,mitm
4,2,Class_Balanced,ssl_cipher,0.0006344013381749392,25,mitm
4,2,Class_Balanced,ssl_established,2.2898066163179465e-05,32,mitm
4,2,Class_Balanced,ssl_resumed,9.124034841079265e-05,31,mitm
4,2,Class_Balanced,ssl_version,0.003976224455982447,21,mitm
4,2,Class_Balanced,weird_name,0.0016146821435540915,23,mitm
4,2,Class_Balanced,weird_notice,0.0004140391247346997,27,mitm
4,2,Minority_Diagnostic,conn_state,0.2998111844062805,11,mitm
4,2,Minority_Diagnostic,dns_AA,0.0008000825764611363,22,mitm
4,2,Minority_Diagnostic,dns_RA,1.2182869911193848,1,mitm
4,2,Minority_Diagnostic,dns_RD,0.0791272222995758,15,mitm
4,2,Minority_Diagnostic,dns_qclass,0.006213277578353882,19,mitm
4,2,Minority_Diagnostic,dns_qtype,0.022804325446486473,17,mitm
4,2,Minority_Diagnostic,dns_rcode,0.005284234415739775,20,mitm
4,2,Minority_Diagnostic,dns_rejected,0.08870386332273483,14,mitm
4,2,Minority_Diagnostic,dst_bytes,0.31137484312057495,9,mitm
4,2,Minority_Diagnostic,dst_ip_bytes,1.0732125043869019,2,mitm
4,2,Minority_Diagnostic,dst_pkts,0.43944838643074036,6,mitm
4,2,Minority_Diagnostic,dst_port,0.3980628252029419,7,mitm
4,2,Minority_Diagnostic,duration,0.6515058279037476,3,mitm
4,2,Minority_Diagnostic,http_method,0.0,23,mitm
4,2,Minority_Diagnostic,http_orig_mime_types,0.0,23,mitm
4,2,Minority_Diagnostic,http_request_body_len,0.0,23,mitm
4,2,Minority_Diagnostic,http_resp_mime_types,0.0,23,mitm
4,2,Minority_Diagnostic,http_response_body_len,0.0,23,mitm
4,2,Minority_Diagnostic,http_status_code,0.0,23,mitm
4,2,Minority_Diagnostic,http_trans_depth,0.0,23,mitm
4,2,Minority_Diagnostic,http_version,0.0,23,mitm
4,2,Minority_Diagnostic,missed_bytes,0.0395011343061924,16,mitm
4,2,Minority_Diagnostic,proto,0.28897759318351746,13,mitm
4,2,Minority_Diagnostic,service,0.6302801370620728,4,mitm
4,2,Minority_Diagnostic,src_bytes,0.34462770819664,8,mitm
4,2,Minority_Diagnostic,src_ip_bytes,0.29743561148643494,12,mitm
4,2,Minority_Diagnostic,src_pkts,0.502065896987915,5,mitm
4,2,Minority_Diagnostic,src_port,0.30299732089042664,10,mitm
4,2,Minority_Diagnostic,ssl_cipher,0.0014581852592527866,21,mitm
4,2,Minority_Diagnostic,ssl_established,0.0,23,mitm
4,2,Minority_Diagnostic,ssl_resumed,0.0,23,mitm
4,2,Minority_Diagnostic,ssl_version,0.018395034596323967,18,mitm
4,2,Minority_Diagnostic,weird_name,0.0,23,mitm
4,2,Minority_Diagnostic,weird_notice,0.0,23,mitm
4,3,Natural_Global,conn_state,0.9553548097610474,2,mitm
4,3,Natural_Global,dns_AA,0.03177126124501228,17,mitm
4,3,Natural_Global,dns_RA,0.09118911623954773,13,mitm
4,3,Natural_Global,dns_RD,0.05284315347671509,15,mitm
4,3,Natural_Global,dns_qclass,0.01048118993639946,19,mitm
4,3,Natural_Global,dns_qtype,0.03798069804906845,16,mitm
4,3,Natural_Global,dns_rcode,0.028624268248677254,18,mitm
4,3,Natural_Global,dns_rejected,0.07683224976062775,14,mitm
4,3,Natural_Global,dst_bytes,0.17790396511554718,11,mitm
4,3,Natural_Global,dst_ip_bytes,0.4127123951911926,7,mitm
4,3,Natural_Global,dst_pkts,0.13447435200214386,12,mitm
4,3,Natural_Global,dst_port,0.9576067924499512,1,mitm
4,3,Natural_Global,duration,0.6802045702934265,5,mitm
4,3,Natural_Global,http_method,0.001097457599826157,23,mitm
4,3,Natural_Global,http_orig_mime_types,0.0,34,mitm
4,3,Natural_Global,http_request_body_len,3.341375531817903e-06,33,mitm
4,3,Natural_Global,http_resp_mime_types,6.717418727930635e-05,32,mitm
4,3,Natural_Global,http_response_body_len,0.0007711477810516953,27,mitm
4,3,Natural_Global,http_status_code,0.003741652239114046,22,mitm
4,3,Natural_Global,http_trans_depth,0.0001512697053840384,31,mitm
4,3,Natural_Global,http_version,0.0009385390440002084,26,mitm
4,3,Natural_Global,missed_bytes,0.0061283777467906475,20,mitm
4,3,Natural_Global,proto,0.2718139886856079,8,mitm
4,3,Natural_Global,service,0.22044309973716736,10,mitm
4,3,Natural_Global,src_bytes,0.4356502592563629,6,mitm
4,3,Natural_Global,src_ip_bytes,0.7438582181930542,3,mitm
4,3,Natural_Global,src_pkts,0.2692406475543976,9,mitm
4,3,Natural_Global,src_port,0.6902100443840027,4,mitm
4,3,Natural_Global,ssl_cipher,0.00098193169105798,24,mitm
4,3,Natural_Global,ssl_established,0.00023014680482447147,29,mitm
4,3,Natural_Global,ssl_resumed,0.0001849899417720735,30,mitm
4,3,Natural_Global,ssl_version,0.005296901799738407,21,mitm
4,3,Natural_Global,weird_name,0.0009478235733695328,25,mitm
4,3,Natural_Global,weird_notice,0.00042612262768670917,28,mitm
4,3,Class_Balanced,conn_state,1.4546973705291748,1,mitm
4,3,Class_Balanced,dns_AA,0.024604557082057,18,mitm
4,3,Class_Balanced,dns_RA,0.1907169669866562,12,mitm
4,3,Class_Balanced,dns_RD,0.05880426615476608,16,mitm
4,3,Class_Balanced,dns_qclass,0.007276621647179127,21,mitm
4,3,Class_Balanced,dns_qtype,0.050489265471696854,17,mitm
4,3,Class_Balanced,dns_rcode,0.07239101827144623,15,mitm
4,3,Class_Balanced,dns_rejected,0.09982535243034363,14,mitm
4,3,Class_Balanced,dst_bytes,0.3200182318687439,8,mitm
4,3,Class_Balanced,dst_ip_bytes,0.5065978765487671,7,mitm
4,3,Class_Balanced,dst_pkts,0.1726193130016327,13,mitm
4,3,Class_Balanced,dst_port,0.8792921900749207,4,mitm
4,3,Class_Balanced,duration,0.8336051106452942,5,mitm
4,3,Class_Balanced,http_method,0.000856393133290112,26,mitm
4,3,Class_Balanced,http_orig_mime_types,0.0,34,mitm
4,3,Class_Balanced,http_request_body_len,1.1079102478106506e-05,33,mitm
4,3,Class_Balanced,http_resp_mime_types,0.00011551827628863975,32,mitm
4,3,Class_Balanced,http_response_body_len,0.00054854282643646,28,mitm
4,3,Class_Balanced,http_status_code,0.002227705903351307,23,mitm
4,3,Class_Balanced,http_trans_depth,0.00015225945389829576,31,mitm
4,3,Class_Balanced,http_version,0.0004091099835932255,30,mitm
4,3,Class_Balanced,missed_bytes,0.007519499398767948,20,mitm
4,3,Class_Balanced,proto,0.30975791811943054,9,mitm
4,3,Class_Balanced,service,0.2758221924304962,10,mitm
4,3,Class_Balanced,src_bytes,0.6001895666122437,6,mitm
4,3,Class_Balanced,src_ip_bytes,1.1253330707550049,2,mitm
4,3,Class_Balanced,src_pkts,0.2567618787288666,11,mitm
4,3,Class_Balanced,src_port,1.0796297788619995,3,mitm
4,3,Class_Balanced,ssl_cipher,0.0022229754831641912,24,mitm
4,3,Class_Balanced,ssl_established,0.00062545295804739,27,mitm
4,3,Class_Balanced,ssl_resumed,0.0004192592459730804,29,mitm
4,3,Class_Balanced,ssl_version,0.014737325720489025,19,mitm
4,3,Class_Balanced,weird_name,0.002550337463617325,22,mitm
4,3,Class_Balanced,weird_notice,0.0013855049619451165,25,mitm
4,3,Minority_Diagnostic,conn_state,0.3755227327346802,8,mitm
4,3,Minority_Diagnostic,dns_AA,0.045581698417663574,15,mitm
4,3,Minority_Diagnostic,dns_RA,1.2264010906219482,1,mitm
4,3,Minority_Diagnostic,dns_RD,0.015667077153921127,19,mitm
4,3,Minority_Diagnostic,dns_qclass,0.0015726712299510837,21,mitm
4,3,Minority_Diagnostic,dns_qtype,0.02029900997877121,18,mitm
4,3,Minority_Diagnostic,dns_rcode,0.003302468918263912,20,mitm
4,3,Minority_Diagnostic,dns_rejected,0.048243939876556396,14,mitm
4,3,Minority_Diagnostic,dst_bytes,0.37763795256614685,7,mitm
4,3,Minority_Diagnostic,dst_ip_bytes,0.9729077816009521,2,mitm
4,3,Minority_Diagnostic,dst_pkts,0.19351820647716522,13,mitm
4,3,Minority_Diagnostic,dst_port,0.30211323499679565,10,mitm
4,3,Minority_Diagnostic,duration,0.48966848850250244,6,mitm
4,3,Minority_Diagnostic,http_method,0.0,23,mitm
4,3,Minority_Diagnostic,http_orig_mime_types,0.0,23,mitm
4,3,Minority_Diagnostic,http_request_body_len,0.0,23,mitm
4,3,Minority_Diagnostic,http_resp_mime_types,0.0,23,mitm
4,3,Minority_Diagnostic,http_response_body_len,0.0,23,mitm
4,3,Minority_Diagnostic,http_status_code,0.0,23,mitm
4,3,Minority_Diagnostic,http_trans_depth,0.0,23,mitm
4,3,Minority_Diagnostic,http_version,0.0,23,mitm
4,3,Minority_Diagnostic,missed_bytes,0.03928764909505844,16,mitm
4,3,Minority_Diagnostic,proto,0.2412988692522049,11,mitm
4,3,Minority_Diagnostic,service,0.8354984521865845,3,mitm
4,3,Minority_Diagnostic,src_bytes,0.6462039947509766,4,mitm
4,3,Minority_Diagnostic,src_ip_bytes,0.23804782330989838,12,mitm
4,3,Minority_Diagnostic,src_pkts,0.5768254399299622,5,mitm
4,3,Minority_Diagnostic,src_port,0.3055073320865631,9,mitm
4,3,Minority_Diagnostic,ssl_cipher,0.0007142421090975404,22,mitm
4,3,Minority_Diagnostic,ssl_established,0.0,23,mitm
4,3,Minority_Diagnostic,ssl_resumed,0.0,23,mitm
4,3,Minority_Diagnostic,ssl_version,0.02839028835296631,17,mitm
4,3,Minority_Diagnostic,weird_name,0.0,23,mitm
4,3,Minority_Diagnostic,weird_notice,0.0,23,mitm
4,4,Natural_Global,conn_state,0.8671712279319763,2,mitm
4,4,Natural_Global,dns_AA,0.021658973768353462,18,mitm
4,4,Natural_Global,dns_RA,0.09754758328199387,13,mitm
4,4,Natural_Global,dns_RD,0.060796309262514114,15,mitm
4,4,Natural_Global,dns_qclass,0.009781721979379654,19,mitm
4,4,Natural_Global,dns_qtype,0.04133760184049606,16,mitm
4,4,Natural_Global,dns_rcode,0.02612089365720749,17,mitm
4,4,Natural_Global,dns_rejected,0.06976477056741714,14,mitm
4,4,Natural_Global,dst_bytes,0.21482275426387787,10,mitm
4,4,Natural_Global,dst_ip_bytes,0.42368051409721375,6,mitm
4,4,Natural_Global,dst_pkts,0.16800549626350403,12,mitm
4,4,Natural_Global,dst_port,0.9775170683860779,1,mitm
4,4,Natural_Global,duration,0.6811657547950745,4,mitm
4,4,Natural_Global,http_method,0.0004265597672201693,28,mitm
4,4,Natural_Global,http_orig_mime_types,0.0,34,mitm
4,4,Natural_Global,http_request_body_len,9.14214069780428e-06,33,mitm
4,4,Natural_Global,http_resp_mime_types,0.00021182952332310379,29,mitm
4,4,Natural_Global,http_response_body_len,0.0008411476737819612,25,mitm
4,4,Natural_Global,http_status_code,0.005326296668499708,20,mitm
4,4,Natural_Global,http_trans_depth,0.00010707478213589638,31,mitm
4,4,Natural_Global,http_version,0.0013017150340601802,23,mitm
4,4,Natural_Global,missed_bytes,0.00432924460619688,22,mitm
4,4,Natural_Global,proto,0.2868679165840149,8,mitm
4,4,Natural_Global,service,0.20300915837287903,11,mitm
4,4,Natural_Global,src_bytes,0.41803881525993347,7,mitm
4,4,Natural_Global,src_ip_bytes,0.7548112869262695,3,mitm
4,4,Natural_Global,src_pkts,0.27232399582862854,9,mitm
4,4,Natural_Global,src_port,0.6498285531997681,5,mitm
4,4,Natural_Global,ssl_cipher,0.0012280622031539679,24,mitm
4,4,Natural_Global,ssl_established,2.8161801310488954e-05,32,mitm
4,4,Natural_Global,ssl_resumed,0.00046930546523071826,27,mitm
4,4,Natural_Global,ssl_version,0.005105382762849331,21,mitm
4,4,Natural_Global,weird_name,0.0006538372836075723,26,mitm
4,4,Natural_Global,weird_notice,0.00014945815200917423,30,mitm
4,4,Class_Balanced,conn_state,1.413456678390503,1,mitm
4,4,Class_Balanced,dns_AA,0.019965484738349915,18,mitm
4,4,Class_Balanced,dns_RA,0.2063521146774292,13,mitm
4,4,Class_Balanced,dns_RD,0.056734975427389145,17,mitm
4,4,Class_Balanced,dns_qclass,0.006657759193331003,21,mitm
4,4,Class_Balanced,dns_qtype,0.058749835938215256,16,mitm
4,4,Class_Balanced,dns_rcode,0.05986566096544266,15,mitm
4,4,Class_Balanced,dns_rejected,0.09712212532758713,14,mitm
4,4,Class_Balanced,dst_bytes,0.31442147493362427,8,mitm
4,4,Class_Balanced,dst_ip_bytes,0.474519819021225,7,mitm
4,4,Class_Balanced,dst_pkts,0.24040305614471436,12,mitm
4,4,Class_Balanced,dst_port,0.9705367088317871,4,mitm
4,4,Class_Balanced,duration,0.7934507131576538,5,mitm
4,4,Class_Balanced,http_method,0.0006640157080255449,27,mitm
4,4,Class_Balanced,http_orig_mime_types,0.0,34,mitm
4,4,Class_Balanced,http_request_body_len,3.0311444788821973e-05,32,mitm
4,4,Class_Balanced,http_resp_mime_types,0.0003358761896379292,28,mitm
4,4,Class_Balanced,http_response_body_len,0.0011771784629672766,24,mitm
4,4,Class_Balanced,http_status_code,0.007317847106605768,20,mitm
4,4,Class_Balanced,http_trans_depth,0.00011137792171211913,31,mitm
4,4,Class_Balanced,http_version,0.0015730943996459246,23,mitm
4,4,Class_Balanced,missed_bytes,0.012978089042007923,19,mitm
4,4,Class_Balanced,proto,0.31032079458236694,9,mitm
4,4,Class_Balanced,service,0.2565881013870239,11,mitm
4,4,Class_Balanced,src_bytes,0.5570785403251648,6,mitm
4,4,Class_Balanced,src_ip_bytes,1.1386961936950684,2,mitm
4,4,Class_Balanced,src_pkts,0.2867596745491028,10,mitm
4,4,Class_Balanced,src_port,1.0311005115509033,3,mitm
4,4,Class_Balanced,ssl_cipher,0.0007848420063965023,26,mitm
4,4,Class_Balanced,ssl_established,1.9717746909009293e-05,33,mitm
4,4,Class_Balanced,ssl_resumed,0.00022860690660309047,29,mitm
4,4,Class_Balanced,ssl_version,0.004456443712115288,22,mitm
4,4,Class_Balanced,weird_name,0.0009258897043764591,25,mitm
4,4,Class_Balanced,weird_notice,0.00018941696907859296,30,mitm
4,4,Minority_Diagnostic,conn_state,0.37987232208251953,8,mitm
4,4,Minority_Diagnostic,dns_AA,0.06584936380386353,16,mitm
4,4,Minority_Diagnostic,dns_RA,1.3065370321273804,1,mitm
4,4,Minority_Diagnostic,dns_RD,0.02733701467514038,18,mitm
4,4,Minority_Diagnostic,dns_qclass,0.0025291230995208025,21,mitm
4,4,Minority_Diagnostic,dns_qtype,0.07661564648151398,15,mitm
4,4,Minority_Diagnostic,dns_rcode,0.003760848892852664,20,mitm
4,4,Minority_Diagnostic,dns_rejected,0.0374995619058609,17,mitm
4,4,Minority_Diagnostic,dst_bytes,0.22866003215312958,13,mitm
4,4,Minority_Diagnostic,dst_ip_bytes,0.9200907945632935,2,mitm
4,4,Minority_Diagnostic,dst_pkts,0.43784862756729126,6,mitm
4,4,Minority_Diagnostic,dst_port,0.3028939962387085,11,mitm
4,4,Minority_Diagnostic,duration,0.5308478474617004,5,mitm
4,4,Minority_Diagnostic,http_method,0.0,23,mitm
4,4,Minority_Diagnostic,http_orig_mime_types,0.0,23,mitm
4,4,Minority_Diagnostic,http_request_body_len,0.0,23,mitm
4,4,Minority_Diagnostic,http_resp_mime_types,0.0,23,mitm
4,4,Minority_Diagnostic,http_response_body_len,0.0,23,mitm
4,4,Minority_Diagnostic,http_status_code,0.0,23,mitm
4,4,Minority_Diagnostic,http_trans_depth,0.0,23,mitm
4,4,Minority_Diagnostic,http_version,0.0,23,mitm
4,4,Minority_Diagnostic,missed_bytes,0.10519067198038101,14,mitm
4,4,Minority_Diagnostic,proto,0.378182977437973,9,mitm
4,4,Minority_Diagnostic,service,0.8329525589942932,3,mitm
4,4,Minority_Diagnostic,src_bytes,0.3990612030029297,7,mitm
4,4,Minority_Diagnostic,src_ip_bytes,0.24591229856014252,12,mitm
4,4,Minority_Diagnostic,src_pkts,0.6458854675292969,4,mitm
4,4,Minority_Diagnostic,src_port,0.36190566420555115,10,mitm
4,4,Minority_Diagnostic,ssl_cipher,0.0019416476134210825,22,mitm
4,4,Minority_Diagnostic,ssl_established,0.0,23,mitm
4,4,Minority_Diagnostic,ssl_resumed,0.0,23,mitm
4,4,Minority_Diagnostic,ssl_version,0.02235647290945053,19,mitm
4,4,Minority_Diagnostic,weird_name,0.0,23,mitm
4,4,Minority_Diagnostic,weird_notice,0.0,23,mitm
4,5,Natural_Global,conn_state,0.9037567377090454,2,mitm
4,5,Natural_Global,dns_AA,0.021840441972017288,18,mitm
4,5,Natural_Global,dns_RA,0.09337282925844193,13,mitm
4,5,Natural_Global,dns_RD,0.05986085161566734,15,mitm
4,5,Natural_Global,dns_qclass,0.00883355550467968,19,mitm
4,5,Natural_Global,dns_qtype,0.03743899613618851,16,mitm
4,5,Natural_Global,dns_rcode,0.0314350500702858,17,mitm
4,5,Natural_Global,dns_rejected,0.07870669662952423,14,mitm
4,5,Natural_Global,dst_bytes,0.17625577747821808,11,mitm
4,5,Natural_Global,dst_ip_bytes,0.4091108739376068,7,mitm
4,5,Natural_Global,dst_pkts,0.14846596121788025,12,mitm
4,5,Natural_Global,dst_port,0.9769828915596008,1,mitm
4,5,Natural_Global,duration,0.6427451372146606,5,mitm
4,5,Natural_Global,http_method,0.0007601105608046055,24,mitm
4,5,Natural_Global,http_orig_mime_types,0.0,34,mitm
4,5,Natural_Global,http_request_body_len,1.8500213627703488e-06,33,mitm
4,5,Natural_Global,http_resp_mime_types,9.605062223272398e-05,31,mitm
4,5,Natural_Global,http_response_body_len,0.0006904838373884559,25,mitm
4,5,Natural_Global,http_status_code,0.003215610748156905,22,mitm
4,5,Natural_Global,http_trans_depth,0.00016281032003462315,29,mitm
4,5,Natural_Global,http_version,0.0009174862643703818,23,mitm
4,5,Natural_Global,missed_bytes,0.0043641612865030766,21,mitm
4,5,Natural_Global,proto,0.2794085443019867,8,mitm
4,5,Natural_Global,service,0.23016060888767242,10,mitm
4,5,Natural_Global,src_bytes,0.459400475025177,6,mitm
4,5,Natural_Global,src_ip_bytes,0.776871919631958,3,mitm
4,5,Natural_Global,src_pkts,0.2767546474933624,9,mitm
4,5,Natural_Global,src_port,0.6674641370773315,4,mitm
4,5,Natural_Global,ssl_cipher,0.000646684318780899,27,mitm
4,5,Natural_Global,ssl_established,3.0028777473489754e-05,32,mitm
4,5,Natural_Global,ssl_resumed,0.00017884299450088292,28,mitm
4,5,Natural_Global,ssl_version,0.004381166305392981,20,mitm
4,5,Natural_Global,weird_name,0.000669024302624166,26,mitm
4,5,Natural_Global,weird_notice,0.0001481365179643035,30,mitm
4,5,Class_Balanced,conn_state,1.5088894367218018,1,mitm
4,5,Class_Balanced,dns_AA,0.017731722444295883,18,mitm
4,5,Class_Balanced,dns_RA,0.1836066097021103,13,mitm
4,5,Class_Balanced,dns_RD,0.0571444109082222,16,mitm
4,5,Class_Balanced,dns_qclass,0.00689079612493515,20,mitm
4,5,Class_Balanced,dns_qtype,0.05259905382990837,17,mitm
4,5,Class_Balanced,dns_rcode,0.06756802648305893,15,mitm
4,5,Class_Balanced,dns_rejected,0.10390561074018478,14,mitm
4,5,Class_Balanced,dst_bytes,0.30772024393081665,9,mitm
4,5,Class_Balanced,dst_ip_bytes,0.44955772161483765,7,mitm
4,5,Class_Balanced,dst_pkts,0.20470991730690002,12,mitm
4,5,Class_Balanced,dst_port,0.9483019709587097,4,mitm
4,5,Class_Balanced,duration,0.7440792322158813,5,mitm
4,5,Class_Balanced,http_method,0.0010737868724390864,25,mitm
4,5,Class_Balanced,http_orig_mime_types,0.0,34,mitm
4,5,Class_Balanced,http_request_body_len,6.451722583733499e-06,33,mitm
4,5,Class_Balanced,http_resp_mime_types,0.00030777702340856194,29,mitm
4,5,Class_Balanced,http_response_body_len,0.0008997854893095791,26,mitm
4,5,Class_Balanced,http_status_code,0.0046776593662798405,21,mitm
4,5,Class_Balanced,http_trans_depth,0.00029326725052669644,30,mitm
4,5,Class_Balanced,http_version,0.0011383818928152323,24,mitm
4,5,Class_Balanced,missed_bytes,0.012844890356063843,19,mitm
4,5,Class_Balanced,proto,0.3281416893005371,8,mitm
4,5,Class_Balanced,service,0.27898934483528137,10,mitm
4,5,Class_Balanced,src_bytes,0.60690838098526,6,mitm
4,5,Class_Balanced,src_ip_bytes,1.1495070457458496,2,mitm
4,5,Class_Balanced,src_pkts,0.25530070066452026,11,mitm
4,5,Class_Balanced,src_port,1.0265971422195435,3,mitm
4,5,Class_Balanced,ssl_cipher,0.0005868997541256249,27,mitm
4,5,Class_Balanced,ssl_established,2.86069462163141e-05,32,mitm
4,5,Class_Balanced,ssl_resumed,9.156887972494587e-05,31,mitm
4,5,Class_Balanced,ssl_version,0.003781234845519066,22,mitm
4,5,Class_Balanced,weird_name,0.0028916385490447283,23,mitm
4,5,Class_Balanced,weird_notice,0.0005176311242394149,28,mitm
4,5,Minority_Diagnostic,conn_state,0.4104342460632324,7,mitm
4,5,Minority_Diagnostic,dns_AA,0.016962062567472458,18,mitm
4,5,Minority_Diagnostic,dns_RA,1.1074669361114502,2,mitm
4,5,Minority_Diagnostic,dns_RD,0.05833328142762184,16,mitm
4,5,Minority_Diagnostic,dns_qclass,0.012476234696805477,20,mitm
4,5,Minority_Diagnostic,dns_qtype,0.029955018311738968,17,mitm
4,5,Minority_Diagnostic,dns_rcode,0.0008687292574904859,22,mitm
4,5,Minority_Diagnostic,dns_rejected,0.0669863373041153,15,mitm
4,5,Minority_Diagnostic,dst_bytes,0.3080316185951233,10,mitm
4,5,Minority_Diagnostic,dst_ip_bytes,1.1264803409576416,1,mitm
4,5,Minority_Diagnostic,dst_pkts,0.18691109120845795,13,mitm
4,5,Minority_Diagnostic,dst_port,0.30832570791244507,9,mitm
4,5,Minority_Diagnostic,duration,0.6505767703056335,4,mitm
4,5,Minority_Diagnostic,http_method,0.0,23,mitm
4,5,Minority_Diagnostic,http_orig_mime_types,0.0,23,mitm
4,5,Minority_Diagnostic,http_request_body_len,0.0,23,mitm
4,5,Minority_Diagnostic,http_resp_mime_types,0.0,23,mitm
4,5,Minority_Diagnostic,http_response_body_len,0.0,23,mitm
4,5,Minority_Diagnostic,http_status_code,0.0,23,mitm
4,5,Minority_Diagnostic,http_trans_depth,0.0,23,mitm
4,5,Minority_Diagnostic,http_version,0.0,23,mitm
4,5,Minority_Diagnostic,missed_bytes,0.09166941791772842,14,mitm
4,5,Minority_Diagnostic,proto,0.2773047089576721,12,mitm
4,5,Minority_Diagnostic,service,0.9900254011154175,3,mitm
4,5,Minority_Diagnostic,src_bytes,0.44347208738327026,6,mitm
4,5,Minority_Diagnostic,src_ip_bytes,0.2856655716896057,11,mitm
4,5,Minority_Diagnostic,src_pkts,0.6084241271018982,5,mitm
4,5,Minority_Diagnostic,src_port,0.3668442368507385,8,mitm
4,5,Minority_Diagnostic,ssl_cipher,0.0009858333505690098,21,mitm
4,5,Minority_Diagnostic,ssl_established,0.0,23,mitm
4,5,Minority_Diagnostic,ssl_resumed,0.0,23,mitm
4,5,Minority_Diagnostic,ssl_version,0.013812625780701637,19,mitm
4,5,Minority_Diagnostic,weird_name,0.0,23,mitm
4,5,Minority_Diagnostic,weird_notice,0.0,23,mitm
5,1,Natural_Global,conn_state,0.8868002891540527,2,mitm
5,1,Natural_Global,dns_AA,0.028738295659422874,18,mitm
5,1,Natural_Global,dns_RA,0.09886611998081207,13,mitm
5,1,Natural_Global,dns_RD,0.061321236193180084,15,mitm
5,1,Natural_Global,dns_qclass,0.008437490090727806,19,mitm
5,1,Natural_Global,dns_qtype,0.04943106696009636,16,mitm
5,1,Natural_Global,dns_rcode,0.033666498959064484,17,mitm
5,1,Natural_Global,dns_rejected,0.07566440105438232,14,mitm
5,1,Natural_Global,dst_bytes,0.18790094554424286,11,mitm
5,1,Natural_Global,dst_ip_bytes,0.3558675944805145,7,mitm
5,1,Natural_Global,dst_pkts,0.16407668590545654,12,mitm
5,1,Natural_Global,dst_port,0.9922186732292175,1,mitm
5,1,Natural_Global,duration,0.6225894093513489,5,mitm
5,1,Natural_Global,http_method,0.0009000419522635639,23,mitm
5,1,Natural_Global,http_orig_mime_types,8.393433859055222e-07,34,mitm
5,1,Natural_Global,http_request_body_len,9.973332453228068e-06,33,mitm
5,1,Natural_Global,http_resp_mime_types,0.0001436670427210629,29,mitm
5,1,Natural_Global,http_response_body_len,0.0006192281725816429,25,mitm
5,1,Natural_Global,http_status_code,0.004162940196692944,22,mitm
5,1,Natural_Global,http_trans_depth,6.312448385870084e-05,32,mitm
5,1,Natural_Global,http_version,0.0007430585683323443,24,mitm
5,1,Natural_Global,missed_bytes,0.005396604537963867,20,mitm
5,1,Natural_Global,proto,0.2726615071296692,8,mitm
5,1,Natural_Global,service,0.2098429948091507,10,mitm
5,1,Natural_Global,src_bytes,0.4625297486782074,6,mitm
5,1,Natural_Global,src_ip_bytes,0.7717042565345764,3,mitm
5,1,Natural_Global,src_pkts,0.244625523686409,9,mitm
5,1,Natural_Global,src_port,0.6747937202453613,4,mitm
5,1,Natural_Global,ssl_cipher,0.0005938971298746765,26,mitm
5,1,Natural_Global,ssl_established,7.504152017645538e-05,31,mitm
5,1,Natural_Global,ssl_resumed,0.00024179817410185933,28,mitm
5,1,Natural_Global,ssl_version,0.005000153556466103,21,mitm
5,1,Natural_Global,weird_name,0.0004014072474092245,27,mitm
